campaign_id,n_nodes_total,n_evidence_nodes,n_edges,n_cyber_nodes,n_video_nodes,n_hub_nodes,modality_pattern,mean_cyber_score,mean_video_score,mean_cyber_uncertainty,mean_video_uncertainty,fusion_score,fusion_uncertainty,decision_state
8457,105,104,104,103,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15066,105,104,104,103,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
9756,104,103,103,102,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
11431,104,103,103,102,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
23072,104,103,103,102,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
3696,103,102,102,101,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15257,103,102,102,100,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
20731,103,102,102,101,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
4456,102,101,101,100,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
14145,102,101,101,100,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
26245,102,101,101,100,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
6066,101,100,100,99,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
7879,101,100,100,98,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
22425,101,100,100,99,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
379,100,99,99,98,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
4275,100,99,99,98,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
7880,100,99,99,97,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
14614,100,99,99,98,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
19988,100,99,99,98,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
23618,100,99,99,98,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
24357,100,99,99,98,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
16773,99,98,98,96,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
17905,99,98,98,96,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
6726,98,97,97,96,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
16106,98,97,97,96,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
16480,98,97,97,96,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
24645,98,97,97,96,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
13671,97,96,96,94,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
14429,97,96,96,95,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
14887,97,96,96,95,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15639,97,96,96,95,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
5313,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
5315,96,95,95,93,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
7013,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
8925,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
11702,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
14051,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15355,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
21952,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
23909,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
25502,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
26049,96,95,95,94,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
1314,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
3891,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
4741,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
6431,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
9757,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15065,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15252,95,94,94,93,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
5120,94,93,93,92,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
3011,93,92,92,90,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
6915,93,92,92,91,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
10674,93,92,92,91,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
24268,93,92,92,91,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
17151,92,91,91,90,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
20631,92,91,91,90,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
7297,91,90,90,89,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
10117,91,90,90,88,2,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
14428,91,90,90,89,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
19785,91,90,90,89,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
15254,90,89,89,88,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
10772,84,83,83,82,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
19506,83,82,82,81,1,1,cyber+video+hub,1.0,1.0,0.0,0.0,1.0,0.0,high_risk
6627,104,103,103,102,1,1,cyber+video+hub,0.9999019607843138,1.0,0.0001960784313725492,0.0,0.9998529459823146,9.80392156862746e-05,high_risk
12927,103,102,102,101,1,1,cyber+video+hub,0.99990099009901,1.0,0.0001980198019801982,0.0,0.9998514900499951,9.90099009900991e-05,high_risk
14427,99,98,98,97,1,1,cyber+video+hub,0.9998969072164949,1.0,0.00020618556701030945,0.0,0.9998453661388033,0.00010309278350515473,high_risk
8068,99,98,98,96,2,1,cyber+video+hub,0.9998958333333334,1.0,0.0002083333333333335,0.0,0.9998437554253472,0.00010416666666666675,high_risk
22142,98,97,97,96,1,1,cyber+video+hub,0.9998958333333334,1.0,0.0002083333333333335,0.0,0.9998437554253472,0.00010416666666666675,high_risk
4082,98,97,97,95,2,1,cyber+video+hub,0.9998947368421054,1.0,0.00021052631578947386,0.0,0.9998421108033241,0.00010526315789473693,high_risk
2376,97,96,96,95,1,1,cyber+video+hub,0.9998947368421054,1.0,0.00021052631578947386,0.0,0.9998421108033241,0.00010526315789473693,high_risk
8547,97,96,96,95,1,1,cyber+video+hub,0.9998947368421054,1.0,0.00021052631578947386,0.0,0.9998421108033241,0.00010526315789473693,high_risk
10403,96,95,95,94,1,1,cyber+video+hub,0.9998936170212767,1.0,0.0002127659574468087,0.0,0.9998404311905839,0.00010638297872340435,high_risk
21762,95,94,94,93,1,1,cyber+video+hub,0.9998924731182797,1.0,0.0002150537634408604,0.0,0.9998387154584345,0.0001075268817204302,high_risk
10771,95,94,94,92,2,1,cyber+video+hub,0.9998913043478261,1.0,0.00021739130434782628,0.0,0.9998369624291115,0.00010869565217391314,high_risk
6432,93,92,92,91,1,1,cyber+video+hub,0.99989010989011,1.0,0.00021978021978021997,0.0,0.9998351708730829,0.00010989010989010998,high_risk
9301,92,91,91,90,1,1,cyber+video+hub,0.9998888888888889,1.0,0.00022222222222222242,0.0,0.9998333395061728,0.00011111111111111121,high_risk
20912,92,91,91,90,1,1,cyber+video+hub,0.9998888888888889,1.0,0.00022222222222222242,0.0,0.9998333395061728,0.00011111111111111121,high_risk
6628,91,90,90,89,1,1,cyber+video+hub,0.9998876404494383,1.0,0.0002247191011235957,0.0,0.9998314669864916,0.00011235955056179785,high_risk
755,83,82,82,81,1,1,cyber+video+hub,0.9998765432098766,1.0,0.0002469135802469138,0.0,0.9998148224356044,0.0001234567901234569,high_risk
4458,81,80,80,79,1,1,cyber+video+hub,0.999873417721519,1.0,0.00025316455696202555,0.0,0.9998101345938151,0.00012658227848101277,high_risk
13670,103,102,102,101,1,1,cyber+video+hub,0.9998019801980198,1.0,0.0003960396039603964,0.0,0.9997029899029507,0.0001980198019801982,high_risk
5216,101,100,100,99,1,1,cyber+video+hub,0.9997979797979798,1.0,0.0004040404040404044,0.0,0.9996969901030507,0.0002020202020202022,high_risk
15256,101,100,100,99,1,1,cyber+video+hub,0.9997979797979798,1.0,0.0004040404040404044,0.0,0.9996969901030507,0.0002020202020202022,high_risk
8262,100,99,99,98,1,1,cyber+video+hub,0.9997959183673469,1.0,0.0004081632653061228,0.0,0.9996938983756768,0.0002040816326530614,high_risk
1313,99,98,98,97,1,1,cyber+video+hub,0.9997938144329898,1.0,0.0004123711340206189,0.0,0.9996907429057286,0.00020618556701030945,high_risk
4083,99,98,98,97,1,1,cyber+video+hub,0.9997938144329898,1.0,0.0004123711340206189,0.0,0.9996907429057286,0.00020618556701030945,high_risk
13296,99,98,98,97,1,1,cyber+video+hub,0.9997938144329898,1.0,0.0004123711340206189,0.0,0.9996907429057286,0.00020618556701030945,high_risk
7496,99,98,98,96,2,1,cyber+video+hub,0.9997916666666667,1.0,0.000416666666666667,0.0,0.999687521701389,0.0002083333333333335,high_risk
8739,98,97,97,96,1,1,cyber+video+hub,0.9997916666666667,1.0,0.000416666666666667,0.0,0.999687521701389,0.0002083333333333335,high_risk
1593,96,95,95,94,1,1,cyber+video+hub,0.9997872340425532,1.0,0.0004255319148936174,0.0,0.9996808736985062,0.0002127659574468087,high_risk
3699,96,95,95,93,2,1,cyber+video+hub,0.9997849462365592,1.0,0.0004301075268817208,0.0,0.9996774424788993,0.0002150537634408604,high_risk
15260,93,92,92,91,1,1,cyber+video+hub,0.9997802197802198,1.0,0.00043956043956043994,0.0,0.9996703538220022,0.00021978021978021997,high_risk
15356,89,88,88,87,1,1,cyber+video+hub,0.9997701149425288,1.0,0.00045977011494252915,0.0,0.9996551988373629,0.00022988505747126458,high_risk
19317,87,86,86,85,1,1,cyber+video+hub,0.999764705882353,1.0,0.00047058823529411804,0.0,0.9996470865051902,0.00023529411764705902,high_risk
25410,87,86,86,85,1,1,cyber+video+hub,0.999764705882353,1.0,0.00047058823529411804,0.0,0.9996470865051902,0.00023529411764705902,high_risk
10769,100,99,99,98,1,1,cyber+video+hub,0.9996938775510203,1.0,0.0006122448979591842,0.0,0.9995408631820075,0.0003061224489795921,high_risk
12166,97,96,96,95,1,1,cyber+video+hub,0.9996842105263157,1.0,0.0006315789473684216,0.0,0.9995263656509695,0.0003157894736842108,high_risk
19989,97,96,96,95,1,1,cyber+video+hub,0.999684210526316,1.0,0.0006315789473684216,0.0,0.9995263656509695,0.0003157894736842108,high_risk
6254,96,95,95,94,1,1,cyber+video+hub,0.9996808510638298,1.0,0.0006382978723404261,0.0,0.9995213275237663,0.0003191489361702131,high_risk
7787,96,95,95,94,1,1,cyber+video+hub,0.9996808510638298,1.0,0.0006382978723404261,0.0,0.9995213275237663,0.0003191489361702131,high_risk
8546,95,94,94,93,1,1,cyber+video+hub,0.9996774193548387,1.0,0.0006451612903225812,0.0,0.9995161810613943,0.0003225806451612906,high_risk
16772,95,94,94,93,1,1,cyber+video+hub,0.9996774193548387,1.0,0.0006451612903225812,0.0,0.9995161810613943,0.0003225806451612906,high_risk
8926,94,93,93,92,1,1,cyber+video+hub,0.9996739130434783,1.0,0.0006521739130434789,0.0,0.999510922731569,0.00032608695652173943,high_risk
20349,94,93,93,92,1,1,cyber+video+hub,0.9996739130434783,1.0,0.0006521739130434789,0.0,0.999510922731569,0.00032608695652173943,high_risk
25686,93,92,92,91,1,1,cyber+video+hub,0.9996703296703296,1.0,0.0006593406593406599,0.0,0.9995055488467577,0.00032967032967032994,high_risk
20537,91,90,90,89,1,1,cyber+video+hub,0.9996629213483146,1.0,0.0006741573033707871,0.0,0.9994944388334805,0.00033707865168539357,high_risk
15357,90,89,89,88,1,1,cyber+video+hub,0.9996590909090909,1.0,0.0006818181818181824,0.0,0.9994886944731404,0.0003409090909090912,high_risk
11608,90,89,89,87,2,1,cyber+video+hub,0.9996551724137931,1.0,0.0006896551724137937,0.0,0.9994828180737217,0.00034482758620689685,high_risk
10770,88,87,87,86,1,1,cyber+video+hub,0.9996511627906977,1.0,0.0006976744186046518,0.0,0.9994768050297458,0.0003488372093023259,high_risk
24172,100,99,99,98,1,1,cyber+video+hub,0.999591836734694,1.0,0.0008163265306122456,0.0,0.9993878384006663,0.0004081632653061228,high_risk
8545,97,96,96,95,1,1,cyber+video+hub,0.9995789473684211,1.0,0.0008421052631578954,0.0,0.9993685096952909,0.0004210526315789477,high_risk
14615,96,95,95,94,1,1,cyber+video+hub,0.9995744680851063,1.0,0.0008510638297872348,0.0,0.9993617926663648,0.0004255319148936174,high_risk
3604,90,89,89,88,1,1,cyber+video+hub,0.9995454545454546,1.0,0.0009090909090909098,0.0,0.9993182851239669,0.0004545454545454549,high_risk
18105,87,86,86,85,1,1,cyber+video+hub,0.999529411764706,1.0,0.0009411764705882361,0.0,0.9992942283737024,0.00047058823529411804,high_risk
13489,102,101,101,100,1,1,cyber+video+hub,0.9995,1.0,0.0010000000000000009,0.0,0.9992501250000001,0.0005000000000000004,high_risk
25685,94,93,93,92,1,1,cyber+video+hub,0.9994565217391305,1.0,0.0010869565217391313,0.0,0.9991849302930057,0.0005434782608695657,high_risk
17708,91,90,90,89,1,1,cyber+video+hub,0.999438202247191,1.0,0.0011235955056179785,0.0,0.9991574611791441,0.0005617977528089892,high_risk
7012,99,98,98,97,1,1,cyber+video+hub,0.999381443298969,1.0,0.0012371134020618569,0.0,0.9990723562546499,0.0006185567010309284,high_risk
15259,98,97,97,96,1,1,cyber+video+hub,0.999375,1.0,0.0012500000000000011,0.0,0.9990626953125,0.0006250000000000006,high_risk
10577,94,93,93,92,1,1,cyber+video+hub,0.9993478260869565,1.0,0.0013043478260869577,0.0,0.9990219517958411,0.0006521739130434789,high_risk
15255,94,93,93,91,2,1,cyber+video+hub,0.9993406593406593,1.0,0.0013186813186813198,0.0,0.9990112063760415,0.0006593406593406599,high_risk
5119,93,92,92,91,1,1,cyber+video+hub,0.9993406593406593,1.0,0.0013186813186813198,0.0,0.9990112063760415,0.0006593406593406599,high_risk
17521,90,89,89,88,1,1,cyber+video+hub,0.9993181818181818,1.0,0.0013636363636363648,0.0,0.9989775051652892,0.0006818181818181824,high_risk
24269,102,101,101,100,1,1,cyber+video+hub,0.9993000000000001,1.0,0.0014000000000000013,0.0,0.998950245,0.0007000000000000006,high_risk
15258,95,94,94,93,1,1,cyber+video+hub,0.999247311827957,1.0,0.0015053763440860228,0.0,0.9988712510116777,0.0007526881720430114,high_risk
10675,93,92,92,91,1,1,cyber+video+hub,0.9992307692307693,1.0,0.0015384615384615398,0.0,0.998846449704142,0.0007692307692307699,high_risk
24644,92,91,91,90,1,1,cyber+video+hub,0.9992222222222223,1.0,0.0015555555555555544,0.0,0.9988336358024693,0.0007777777777777772,high_risk
8166,91,90,90,89,1,1,cyber+video+hub,0.9992134831460675,1.0,0.0015730337078651698,0.0,0.9988205340234819,0.0007865168539325849,high_risk
17057,103,102,102,101,1,1,cyber+video+hub,0.9992079207920792,1.0,0.0015841584158415834,0.0,0.9988121948828547,0.0007920792079207917,high_risk
3698,96,95,95,94,1,1,cyber+video+hub,0.9991489361702128,1.0,0.0017021276595744672,0.0,0.9987237664101403,0.0008510638297872336,high_risk
20732,94,93,93,92,1,1,cyber+video+hub,0.9991304347826088,1.0,0.0017391304347826103,0.0,0.9986960302457466,0.0008695652173913051,high_risk
4081,99,98,98,97,1,1,cyber+video+hub,0.9990721649484535,1.0,0.0018556701030927852,0.0,0.9986086778616219,0.0009278350515463926,high_risk
23532,94,93,93,91,2,1,cyber+video+hub,0.999010989010989,1.0,0.0019780219780219798,0.0,0.9985169725878517,0.0009890109890109899,high_risk
21669,103,102,102,101,1,1,cyber+video+hub,0.9990099009900991,1.0,0.001980198019801982,0.0,0.9985153416331732,0.000990099009900991,high_risk
8067,92,91,91,90,1,1,cyber+video+hub,0.999,1.0,0.001999999999999999,0.0,0.9985005,0.0009999999999999996,high_risk
19886,97,96,96,95,1,1,cyber+video+hub,0.9989473684210527,1.0,0.0021052631578947364,0.0,0.9984216066481993,0.0010526315789473682,high_risk
7011,102,101,101,100,1,1,cyber+video+hub,0.9989,1.0,0.002200000000000002,0.0,0.998350605,0.001100000000000001,high_risk
24270,92,91,91,90,1,1,cyber+video+hub,0.9988888888888889,1.0,0.0022222222222222244,0.0,0.998333950617284,0.0011111111111111122,high_risk
5314,91,90,90,89,1,1,cyber+video+hub,0.9988764044943821,1.0,0.0022471910112359544,0.0,0.9983152379750031,0.0011235955056179772,high_risk
23810,99,98,98,97,1,1,cyber+video+hub,0.9988659793814433,1.0,0.002268041237113402,0.0,0.9982996120735467,0.001134020618556701,high_risk
2378,106,105,105,103,2,1,cyber+video+hub,0.9988349514563106,1.0,0.0023300970873786427,0.0,0.9982531058535206,0.0011650485436893213,high_risk
15064,95,94,94,93,1,1,cyber+video+hub,0.9987096774193548,1.0,0.0025806451612903226,0.0,0.9980653485952132,0.0012903225806451613,high_risk
23811,93,92,92,91,1,1,cyber+video+hub,0.9986813186813186,1.0,0.0026373626373626374,0.0,0.9980228474821882,0.0013186813186813187,high_risk
11887,100,99,99,98,1,1,cyber+video+hub,0.9986734693877551,1.0,0.002653061224489796,0.0,0.9980110839233652,0.001326530612244898,high_risk
2379,100,99,99,97,2,1,cyber+video+hub,0.998659793814433,1.0,0.002680412371134023,0.0,0.9979905887979594,0.0013402061855670114,high_risk
14888,97,96,96,95,1,1,cyber+video+hub,0.9986315789473684,1.0,0.002736842105263158,0.0,0.9979483047091412,0.001368421052631579,high_risk
21953,101,100,100,99,1,1,cyber+video+hub,0.9985858585858586,1.0,0.0028282828282828287,0.0,0.9978797877767576,0.0014141414141414144,high_risk
10864,100,99,99,98,1,1,cyber+video+hub,0.998469387755102,1.0,0.0030612244897959186,0.0,0.9977052530195751,0.0015306122448979593,high_risk
15253,91,90,90,89,1,1,cyber+video+hub,0.9984269662921348,1.0,0.0031460674157303375,0.0,0.9976416866557252,0.0015730337078651688,high_risk
15358,98,97,97,96,1,1,cyber+video+hub,0.9983333333333334,1.0,0.003333333333333334,0.0,0.997501388888889,0.001666666666666667,high_risk
3890,91,90,90,89,1,1,cyber+video+hub,0.9982022471910112,1.0,0.0035955056179775287,0.0,0.997304986744098,0.0017977528089887643,high_risk
2377,95,94,94,92,2,1,cyber+video+hub,0.9981521739130435,1.0,0.0036956521739130443,0.0,0.997229968100189,0.0018478260869565222,high_risk
4457,99,98,98,96,2,1,cyber+video+hub,0.9981249999999999,1.0,0.003750000000000001,0.0,0.9971892578125,0.0018750000000000006,high_risk
21951,91,90,90,89,1,1,cyber+video+hub,0.9980898876404494,1.0,0.0038202247191011247,0.0,0.9971366557252872,0.0019101123595505623,high_risk
4555,87,86,86,85,1,1,cyber+video+hub,0.998,1.0,0.004000000000000001,0.0,0.9970019999999999,0.0020000000000000005,high_risk
18559,102,101,101,100,1,1,cyber+video+hub,0.9978999999999999,1.0,0.004199999999999999,0.0,0.996852205,0.0020999999999999994,high_risk
14143,105,104,104,103,1,1,cyber+video+hub,0.9978640776699029,1.0,0.004271844660194177,0.0,0.9967983975869544,0.0021359223300970883,high_risk
20632,95,94,94,93,1,1,cyber+video+hub,0.9978494623655914,1.0,0.004301075268817203,0.0,0.9967765059544456,0.0021505376344086017,high_risk
3697,88,87,87,86,1,1,cyber+video+hub,0.9977906976744186,1.0,0.004418604651162789,0.0,0.9966884870200109,0.0022093023255813945,high_risk
3106,91,90,90,89,1,1,cyber+video+hub,0.9977528089887642,1.0,0.004494382022471911,0.0,0.9966317384168666,0.0022471910112359557,high_risk
6916,90,89,89,88,1,1,cyber+video+hub,0.9977272727272727,1.0,0.004545454545454547,0.0,0.996593491735537,0.0022727272727272735,high_risk
11886,89,88,88,87,1,1,cyber+video+hub,0.9974712643678161,1.0,0.0050574712643678185,0.0,0.9962100938036729,0.0025287356321839092,high_risk
14613,99,98,98,97,1,1,cyber+video+hub,0.9972164948453609,1.0,0.005567010309278348,0.0,0.9958286162185143,0.002783505154639174,high_risk
8834,96,95,95,94,1,1,cyber+video+hub,0.9971276595744681,1.0,0.00574468085106383,0.0,0.9956956145314624,0.002872340425531915,high_risk
15729,87,86,86,85,1,1,cyber+video+hub,0.9968235294117648,1.0,0.006352941176470589,0.0,0.9952403391003459,0.0031764705882352945,high_risk
24546,96,95,95,94,1,1,cyber+video+hub,0.9965957446808511,1.0,0.006808510638297874,0.0,0.9948994114984157,0.003404255319148937,high_risk
15063,93,92,92,91,1,1,cyber+video+hub,0.9962637362637362,1.0,0.007472527472527474,0.0,0.9944025842289578,0.003736263736263737,high_risk
11060,107,106,106,105,1,1,cyber+video+hub,0.9960952380952381,1.0,0.0078095238095238105,0.0,0.9941504807256236,0.0039047619047619052,high_risk
6725,94,93,93,91,2,1,cyber+video+hub,0.9959340659340659,1.0,0.008131868131868131,0.0,0.9939093648110131,0.004065934065934066,high_risk
14430,97,96,96,95,1,1,cyber+video+hub,0.9958947368421053,1.0,0.008210526315789474,0.0,0.9938505318559557,0.004105263157894737,high_risk
19316,97,96,96,95,1,1,cyber+video+hub,0.9958947368421053,1.0,0.008210526315789474,0.0,0.9938505318559557,0.004105263157894737,high_risk
25127,99,98,98,97,1,1,cyber+video+hub,0.9958762886597937,1.0,0.008247422680412371,0.0,0.9938229354872994,0.004123711340206186,high_risk
4455,89,88,88,87,1,1,cyber+video+hub,0.9958620689655172,1.0,0.008275862068965517,0.0,0.9938016646848988,0.004137931034482759,high_risk
19124,97,96,96,95,1,1,cyber+video+hub,0.9957894736842104,1.0,0.008421052631578947,0.0,0.9936930747922437,0.004210526315789474,high_risk
16390,100,99,99,98,1,1,cyber+video+hub,0.9957142857142857,1.0,0.008571428571428572,0.0,0.9935806122448978,0.004285714285714286,high_risk
25500,91,90,90,89,1,1,cyber+video+hub,0.9956179775280899,1.0,0.008764044943820225,0.0,0.993436567352607,0.004382022471910113,high_risk
10116,94,93,93,92,1,1,cyber+video+hub,0.9955434782608696,1.0,0.00891304347826087,0.0,0.99332514768431,0.004456521739130435,high_risk
9112,97,96,96,95,1,1,cyber+video+hub,0.9954736842105263,1.0,0.009052631578947368,0.0,0.9932207700831025,0.004526315789473684,high_risk
14144,96,95,95,94,1,1,cyber+video+hub,0.9946808510638298,1.0,0.010638297872340429,0.0,0.9920354232684473,0.005319148936170214,high_risk
11701,103,102,102,100,2,1,cyber+video+hub,0.9973000000000001,0.995,0.0053999999999999986,0.010000000000000009,0.9884796450000001,0.007700000000000004,high_risk
15730,95,94,94,93,1,1,cyber+video+hub,0.9918279569892473,1.0,0.016344086021505378,0.0,0.9877753266273557,0.008172043010752689,high_risk
1594,98,97,97,96,1,1,cyber+video+hub,1.0,0.99,0.0,0.020000000000000018,0.98505,0.010000000000000009,high_risk
570,97,96,96,95,1,1,cyber+video+hub,1.0,0.99,0.0,0.020000000000000018,0.98505,0.010000000000000009,high_risk
378,96,95,95,93,2,1,cyber+video+hub,1.0,0.99,0.0,0.020000000000000018,0.98505,0.010000000000000009,high_risk
15732,96,95,95,93,2,1,cyber+video+hub,1.0,0.99,0.0,0.020000000000000018,0.98505,0.010000000000000009,high_risk
15731,92,91,91,90,1,1,cyber+video+hub,1.0,0.99,0.0,0.020000000000000018,0.98505,0.010000000000000009,high_risk
11609,91,90,90,89,1,1,cyber+video+hub,1.0,0.99,0.0,0.020000000000000018,0.98505,0.010000000000000009,high_risk
569,98,97,97,96,1,1,cyber+video+hub,0.9998958333333334,0.99,0.0002083333333333335,0.020000000000000018,0.9848947970920138,0.010104166666666676,high_risk
19885,92,91,91,90,1,1,cyber+video+hub,0.9998888888888889,0.99,0.00022222222222222242,0.020000000000000018,0.9848844506172839,0.01011111111111112,high_risk
19027,96,95,95,94,1,1,cyber+video+hub,0.9997872340425532,0.99,0.0004255319148936174,0.020000000000000018,0.9847330013580805,0.010212765957446818,high_risk
13393,96,95,95,94,1,1,cyber+video+hub,0.9992553191489363,0.99,0.001489361702127661,0.020000000000000018,0.9839407028066999,0.010744680851063839,high_risk
23809,92,91,91,90,1,1,cyber+video+hub,0.9992222222222223,0.99,0.0015555555555555544,0.020000000000000018,0.9838914135802469,0.010777777777777785,high_risk
18106,89,88,88,87,1,1,cyber+video+hub,0.999080459770115,0.99,0.0018390804597701166,0.020000000000000018,0.9836803078345884,0.010919540229885068,high_risk
2068,98,97,97,96,1,1,cyber+video+hub,1.0,0.98,0.0,0.040000000000000036,0.9702,0.020000000000000018,high_risk
25501,99,98,98,97,1,1,cyber+video+hub,0.9998969072164949,0.98,0.00020618556701030945,0.040000000000000036,0.9700474279944734,0.020103092783505173,high_risk
10865,98,97,97,96,1,1,cyber+video+hub,0.999375,0.92,0.0012500000000000011,0.15999999999999992,0.8823126953125001,0.08062499999999996,high_risk
