column,used_for_model,is_numeric_in_model,is_categorical_in_model,excluded_as_identifier_or_analysis
src_ip,False,False,False,True
src_port,True,True,False,False
dst_ip,False,False,False,True
dst_port,True,True,False,False
proto,True,False,True,False
service,True,False,True,False
duration,True,True,False,False
src_bytes,True,True,False,False
dst_bytes,True,True,False,False
conn_state,True,False,True,False
missed_bytes,True,True,False,False
src_pkts,True,True,False,False
src_ip_bytes,True,True,False,False
dst_pkts,True,True,False,False
dst_ip_bytes,True,True,False,False
dns_query,True,False,True,False
dns_qclass,True,True,False,False
dns_qtype,True,True,False,False
dns_rcode,True,True,False,False
dns_AA,True,False,True,False
dns_RD,True,False,True,False
dns_RA,True,False,True,False
dns_rejected,True,False,True,False
ssl_version,True,False,True,False
ssl_cipher,True,False,True,False
ssl_resumed,True,False,True,False
ssl_established,True,False,True,False
ssl_subject,True,False,True,False
ssl_issuer,True,False,True,False
http_trans_depth,True,False,True,False
http_method,True,False,True,False
http_uri,True,False,True,False
http_version,True,False,True,False
http_request_body_len,True,True,False,False
http_response_body_len,True,True,False,False
http_status_code,True,True,False,False
http_user_agent,True,False,True,False
http_orig_mime_types,True,False,True,False
http_resp_mime_types,True,False,True,False
weird_name,True,False,True,False
weird_addl,True,False,True,False
weird_notice,True,False,True,False
type,False,False,False,True
event_index,False,False,False,True
