column,dtype,missing_count,missing_pct,n_unique
src_ip,object,0,0.0,51
src_port,int64,0,0.0,26628
dst_ip,object,0,0.0,753
dst_port,int64,0,0.0,2039
proto,object,0,0.0,3
service,object,0,0.0,9
duration,float64,0,0.0,68570
src_bytes,int64,0,0.0,2199
dst_bytes,int64,0,0.0,2338
conn_state,object,0,0.0,13
missed_bytes,int64,0,0.0,694
src_pkts,int64,0,0.0,274
src_ip_bytes,int64,0,0.0,3648
dst_pkts,int64,0,0.0,203
dst_ip_bytes,int64,0,0.0,3304
dns_query,object,0,0.0,726
dns_qclass,int64,0,0.0,3
dns_qtype,int64,0,0.0,12
dns_rcode,int64,0,0.0,4
dns_AA,object,0,0.0,3
dns_RD,object,0,0.0,3
dns_RA,object,0,0.0,3
dns_rejected,object,0,0.0,3
ssl_version,object,0,0.0,4
ssl_cipher,object,0,0.0,6
ssl_resumed,object,0,0.0,3
ssl_established,object,0,0.0,3
ssl_subject,object,0,0.0,6
ssl_issuer,object,0,0.0,5
http_trans_depth,object,0,0.0,11
http_method,object,0,0.0,4
http_uri,object,0,0.0,86
http_version,object,0,0.0,2
http_request_body_len,int64,0,0.0,6
http_response_body_len,int64,0,0.0,75
http_status_code,int64,0,0.0,8
http_user_agent,object,0,0.0,35
http_orig_mime_types,object,0,0.0,3
http_resp_mime_types,object,0,0.0,10
weird_name,object,0,0.0,11
weird_addl,object,0,0.0,3
weird_notice,object,0,0.0,2
label,int64,0,0.0,2
type,object,0,0.0,10
